鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
信義區,房地(土地+建物),臺北市信義區基隆路一段121~150號,13.56,商,,,1090229,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700325,136.04999999999998,3,2,2,有,有,23200000,170526,,0.0,0,親友、員工或其他特殊關係間之交易。;本買賣案件係屬二親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPOPMLMLNHPFFDA97CA
信義區,房地(土地+建物)+車位,臺北市信義區信義路五段91巷1~30號,56.87,其他,,,1090409,土地1建物1車位1,八層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0960621,373.22,4,2,4,有,有,162880000,436418,坡道平面,32.81,0,,RPQNMLSLMHPFFDA48CA
南港區,房地(土地+建物)+車位,臺北市南港區忠孝東路六段121~150號,4.44,住,,,1090309,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000110,35.33,1,1,1,有,有,9380000,265497,塔式車位,2.07,0,,RPTNMLSLMHPFFDA78CA
松山區,房地(土地+建物),臺北市松山區市民大道五段121~150號,14.07,住,,,1090324,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651108,38.15,3,2,1,有,無,5000000,131062,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLRLMHPFFDA78CA
信義區,土地,信義段二小段31~60地號,20.8,其他,,,1090330,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,43269,,0.0,0,,RPOOMLRLMHPFFDA28CA
信義區,房地(土地+建物),臺北市信義區光復南路421~450號,11.69,商,,,1090313,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710226,123.17,3,2,2,有,有,29000000,235447,,0.0,0,含增建或未登記建物。;,RPSOMLRLMHPFFDA68CA
中山區,房地(土地+建物),臺北市中山區天祥路86巷1~30號,17.33,商,,,1090407,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580618,41.17,2,1,1,有,無,4500000,109303,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQJNHPFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區民權東路一段61~90號,6.92,商,,,1080902,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1090120,110.33000000000001,0,0,0,無,有,19750000,247864,升降平面,38.92,2050000,,RPWRMLPLNHPFFCA56CA
內湖區,房地(土地+建物),臺北市內湖區成功路三段157巷1~30號,27.3,住,,,1090319,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690603,87.3,3,2,1,有,無,11400000,130584,,0.0,0,,RPUWMLKMMHPFFCA98CA
內湖區,車位,臺北市內湖區金湖路125及121~150號,4.49,住,,,1090407,土地0建物0車位3,地下三層，地下四層,二十六層,其他,停車空間,見其他登記事項,1011121,97.63,0,0,0,有,有,7500000,,坡道平面,97.63,7500000,,RPPVMLKMMHPFFCA38CA
內湖區,房地(土地+建物),臺北市內湖區康寧路一段214巷1~30號,21.56,住,,,1090212,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750319,78.08,2,2,2,有,無,13000000,166496,,0.0,0,含增建或未登記建物。;,RPVVMLKMMHPFFCA98CA
內湖區,房地(土地+建物)+車位,臺北市內湖區洲子街91~120號,67.48,其他,,,1090311,土地1建物1車位1,三層，見使用執照,十層,廠辦,工業用,鋼筋混凝土造,0871015,287.66999999999996,0,0,0,無,有,44000000,152953,坡道平面,32.28,0,,RPPQMLOJNHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區林森北路421~450號,11.8,商,,,1090320,土地1建物1車位0,六層，電梯樓梯間,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850604,113.81,2,2,1,有,無,16800000,147614,,0.0,0,,RPPPMLPJNHPFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區南京東路二段91~120號,3.46,其他,,,1090228,土地3建物1車位1,六層,十八層,套房(1房1廳1衛),住家用,見其他登記事項,0990917,86.69,1,1,1,有,有,14500000,167263,升降平面,38.52,0,,RPOQMLSLMHPFFCA48CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段31~60號,23.7,住,,,1090405,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021206,151.79000000000002,2,1,1,有,有,25000000,164701,坡道平面,38.97,0,,RPURMLTLMHPFFCA66CA
中正區,房地(土地+建物)+車位,臺北市中正區忠孝東路一段151~180號,10.3,商,,,1090408,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080807,125.80000000000001,3,2,2,有,有,39300000,352146,塔式車位,20.73,2300000,,RPSPMLMLNHPFFBA18CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路511~540號,36.95,住,,,1090324,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821222,193.26999999999998,5,1,2,有,有,38200000,197661,坡道平面,0.0,0,含增建或未登記建物。;,RPPQMLRLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區林森北路391~420號,3.06,商,,,1090401,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0710531,34.81,0,0,0,無,有,3750000,107728,,0.0,0,,RPXNMLSLMHPFFCA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段121~150號,4.87,商,,,1090328,土地1建物1車位1,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960621,54.28,1,1,1,有,有,9600000,176861,塔式車位,0.0,0,,RPOOMLSLMHPFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區新明路428巷1~30號,13.66,住,,,1090323,土地1建物1車位1,十三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080506,114.97,2,2,1,有,有,18000000,156563,坡道平面,30.74,0,,RPXOMLSLMHPFFCA56CA
中山區,房地(土地+建物),臺北市中山區北安路621巷6弄1~30號,26.12,住,,,1090327,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0651204,104.8,3,1,1,有,無,17000000,162214,,0.0,0,,RPSNMLRLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區新生北路一段31~60號,54.0,商,,,1090227,土地1建物1車位0,全,二層,透天厝,,加強磚造,,73.96,0,0,0,無,無,62280000,842077,,0.0,0,含增建部分一併移轉,RPWNMLRLMHPFFCA88CA
中山區,土地,正義段一小段841~870地號,4.0,商,,,1090227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4320000,1080000,,0.0,0,,RPXNMLRLMHPFFCA98CA
中山區,房地(土地+建物),臺北市中山區新生北路一段31~60號,54.0,商,,,1090227,土地1建物1車位0,全,二層,透天厝,,加強磚造,,75.68,3,1,2,有,無,62280000,822939,,0.0,0,含增建部分一併移轉,RPPOMLRLMHPFFCA28CA
中山區,土地,正義段一小段841~870地號,4.0,商,,,1090227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4320000,1080000,,0.0,0,,RPROMLRLMHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區中山北路一段61~90號,3.01,商,,,1090324,土地1建物1車位0,四層,十三層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0980327,33.97,1,1,1,有,有,7900000,232558,,0.0,0,含增建或未登記建物。;,RPSOMLRLMHPFFCA58CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段323巷14弄1~30號,26.08,住,,,1090308,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700511,115.17999999999999,3,2,2,有,無,15900000,138045,,0.0,0,含增建或未登記建物。;,RPTOMLRLMHPFFCA68CA
中山區,房地(土地+建物),臺北市中山區中山北路一段53巷1~30號,4.54,商,,,1090317,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711108,33.33,1,1,1,有,有,1800000,54005,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWOMLRLMHPFFCA98CA
內湖區,土地,碧山段一小段451~480地號,67.58,其他,,,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,674520,9981,,0.0,0,,RPURMLOLMHPFFCA78CA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段121~150號,5.0,商,,,1090319,土地1建物1車位0,四層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960621,49.120000000000005,1,1,1,有,有,8980000,182818,,0.0,0,陽台外推,RPWQMLOLMHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區大直街61~90號,37.0,住,,,1090408,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670111,107.23,3,2,2,有,無,20000000,186515,,0.0,0,,RPRPMLOLMHPFFCA28CA
中正區,房地(土地+建物),臺北市中正區忠孝東路一段151~180號,5.01,商,,,1090314,土地1建物1車位0,八層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080807,51.47,1,1,1,有,有,17720000,344278,,0.0,0,,RPVNMLSJNHPFFBA68CA
中正區,房地(土地+建物)+車位,臺北市中正區忠孝東路一段151~180號,5.49,商,,,1090408,土地1建物1車位1,十層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080807,75.97,1,1,1,有,有,22880000,372556,塔式車位,20.73,2300000,,RPTOMLSJNHPFFBA58CA
大同區,房地(土地+建物),臺北市大同區重慶北路二段151~180號,9.6,商,,,1090327,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080529,96.95,2,1,1,有,有,18350000,189273,,0.0,0,,RPTOMLKMMHPFFBA97CA
大同區,房地(土地+建物)+車位,臺北市大同區涼州街1~30號,12.75,住,,,1090326,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000318,135.20999999999998,2,1,1,有,有,22500000,208703,坡道平面,39.38,2500000,,RPPNMLOJNHPFFBA67CA
大同區,房地(土地+建物),臺北市大同區南京西路151~180號,5.66,商,,,1090331,土地1建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0660822,58.580000000000005,2,1,1,有,有,10400000,177535,,0.0,0,,RPXNMLOJNHPFFBA48CA
中正區,房地(土地+建物),臺北市中正區臨沂街13巷1~30號,19.83,住,,,1090215,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641208,84.41,2,2,2,有,無,21000000,248786,,0.0,0,,RPTPMLSLMHPFFBA78CA
大同區,房地(土地+建物),臺北市大同區環河北路一段61~90號,22.91,住,,,1090214,土地5建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710630,168.54000000000002,4,2,2,有,有,23800000,141213,,0.0,0,含增建或未登記建物。;,RPOPMLRLMHPFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區東園街91~120號,43.2,商,,,1090311,土地1建物1車位0,全,三層,透天厝,見其他登記事項,加強磚造,0480618,96.6,0,3,1,有,無,19000000,196687,,0.0,0,,RPUOMLRLMHPFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區寶興街91~120號,24.5,住,,,1090314,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680301,100.37,4,0,4,有,無,12300000,122547,,0.0,0,含增建或未登記建物。;,RPVOMLRLMHPFFBA78CA
大同區,房地(土地+建物),臺北市大同區伊寧街75巷12弄1~30號,26.5,住,,,1090319,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700115,89.05,3,2,1,有,無,8600000,96575,,0.0,0,含增建或未登記建物。;,RPTNMLRLMHPFFBA48CA
中正區,房地(土地+建物),臺北市中正區寧波西街91~120號,13.69,住,,,1081231,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),,加強磚造,,35.1,2,1,1,有,無,4880000,139031,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXNMLLLNHPFFAA28CA
文山區,土地,老泉段二小段271~300地號,147.38,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,580000,3935,,0.0,0,,RPWNMLPJNHPFFAA38CA
文山區,土地,老泉段二小段271~300地號,88.25,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,348000,3943,,0.0,0,,RPXNMLPJNHPFFAA48CA
文山區,房地(土地+建物),臺北市文山區興隆路三段207巷18弄1~30號,25.85,住,,,1090315,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730830,101.09,3,2,2,有,無,7600000,75181,,0.0,0,含增建或未登記建物。;,RPSNMLTLMHPFFAA48CA
文山區,房地(土地+建物),臺北市文山區羅斯福路五段79巷1~30號,35.02,商,,,1090316,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030616,125.84,2,1,2,有,有,21160000,168150,,0.0,0,,RPSNMLKMMHPFFAA67CA
文山區,房地(土地+建物),臺北市文山區興隆路二段233巷6弄1~30號,29.55,住,,,1090223,土地12建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690530,118.30000000000001,3,2,2,有,無,13700000,115807,,0.0,0,含增建或未登記建物。;,RPPNMLTLMHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區萬美街二段2巷1~30號,64.27,住,,,1090313,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0720916,99.62,2,2,1,有,有,11060000,111022,,0.0,0,含增建或未登記建物。;,RPVOMLOLMHPFFAA38CA
中正區,車位,臺北市中正區牯嶺街91~120號,0.13,住,,,1090401,土地0建物0車位1,一層,五層,其他,住家用,鋼筋混凝土造,0961031,0.02,0,0,0,有,有,1100000,,塔式車位,0.02,1100000,,RPRNMLRLMHPFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段61巷1~30號,37.87,住,,,1081227,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980505,218.15,4,2,2,有,有,37080000,169983,坡道平面,44.68,0,含增建或未登記建物。;共有人數2人。內含獨立產權車位，未包含在棟數內。,RPQNMLTLMHPFFAA28CA
文山區,房地(土地+建物)+車位,臺北市文山區木新路三段95巷31~60號,32.62,住,,,1090301,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0961031,223.54,3,2,2,有,有,37500000,167755,坡道平面,39.36,0,含增建或未登記建物。;,RPRNMLTLMHPFFAA38CA
文山區,房地(土地+建物)+車位,臺北市文山區羅斯福路五段61~90號,13.09,商,,,1090229,土地3建物1車位1,四層,十層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0941228,98.0,1,1,1,有,有,15080000,153862,坡道平面,0.0,0,含增建或未登記建物。;內含獨立產權車位，未包含在棟數內。,RPQOMLRLMHPFFAA18CA
文山區,房地(土地+建物),臺北市文山區秀明路二段61~90號,39.13,住,,,1090323,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,124.28,4,2,2,有,無,13800000,111040,,0.0,0,,RPRNMLSLMHPFFAA28CA
文山區,車位,臺北市文山區辛亥路四段77巷92弄1~30號,2.04,住,,,1090311,土地0建物0車位1,,,其他,,,,36.26,0,0,0,有,有,1800000,,坡道平面,36.26,1800000,單獨車位交易。;,RPWNMLSLMHPFFAA78CA
文山區,房地(土地+建物),臺北市文山區景福街151~180號,12.71,住,,,1090309,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620607,33.99,3,2,1,有,無,4000000,117682,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLKMMHPFFAA77CA
文山區,房地(土地+建物),臺北市文山區景福街151~180號,25.42,住,,,1090309,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620607,67.98,3,2,1,有,無,8000000,117682,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLKMMHPFFAA87CA
中正區,房地(土地+建物),臺北市中正區和平西路一段1~30號,6.89,商,,,1090409,土地2建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1080425,69.9,2,1,1,有,有,20380000,291559,,0.0,0,,RPTPMLLLNHPFFAA08CA
中正區,房地(土地+建物)+車位,臺北市中正區和平西路一段1~30號,5.83,商,,,1090409,土地2建物1車位1,十四層,十四層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1080425,71.53999999999999,1,1,1,有,有,18500000,286409,坡道機械,13.93,2000000,,RPUPMLLLNHPFFAA18CA
大同區,房地(土地+建物),臺北市大同區延平北路二段247巷1~30號,5.57,商,,,1090318,土地1建物1車位0,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961212,33.480000000000004,1,1,1,有,有,6250000,186679,,0.0,0,,RPSOMLRLMHPFFBA48CA
大同區,房地(土地+建物),臺北市大同區迪化街二段180巷1~30號,15.25,住,,,1090317,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,0580730,51.31,1,1,1,有,無,6200000,120834,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRPMLRLMHPFFBA48CA
萬華區,土地,莒光段三小段571~600地號,36.0,商,,,1090414,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14157000,393250,,0.0,0,,RPSPMLSLMHPFFBA68CA
大同區,房地(土地+建物)+車位,臺北市大同區延平北路四段294巷1~30號,22.34,住,,,1090407,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050615,105.06,2,1,1,有,有,13880000,132115,坡道機械,17.21,0,含增建或未登記建物。;,RPUNMLSLMHPFFBA68CA
萬華區,房地(土地+建物),臺北市萬華區大理街170巷1~30號,14.2,其他,,,1090317,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701224,90.07,2,2,1,有,有,11300000,125458,,0.0,0,含增建或未登記建物。;,RPQQMLTLMHPFFBA68CA
大同區,房地(土地+建物)+車位,臺北市大同區歸綏街181~210號,6.7,商,,,1090317,土地2建物1車位1,七層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0840905,89.42,1,1,1,有,有,9000000,100660,升降平面,37.85,0,親友、員工或其他特殊關係間之交易。;,RPPPMLSJNHPFFBA28CA
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街61~90號,17.39,商,,,1090228,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,232.59999999999997,4,2,1,有,有,47100000,213515,坡道機械,16.69,1000000,,RPRNMLPJNHPFFBA97CA
萬華區,房地(土地+建物)+車位,臺北市萬華區內江街31~60號,13.17,商,,,1090228,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060104,177.45,3,2,1,有,有,33600000,199951,坡道機械,14.41,1000000,,RPTNMLPJNHPFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區萬大路481~510號,52.25,住,,,1090322,土地1建物1車位0,全,二層,透天厝,,加強磚造,,115.89,3,2,2,有,無,14100000,121667,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLMKNHPFFBA18CA
萬華區,房地(土地+建物),臺北市萬華區民和街81巷1~30號,13.01,住,,,1090313,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071105,83.49,2,2,1,有,有,13380000,160259,,0.0,0,,RPQNMLMLNHPFFBA77CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段99巷39弄61~90號,16.43,住,,,1090314,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820426,48.55,1,1,1,有,有,7200000,148301,,0.0,0,含增建或未登記建物。;,RPTQMLRLMHPFFCA88CA
中山區,房地(土地+建物),臺北市中山區松江路140巷1~30號,23.97,住,,,1090330,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781215,88.03,1,2,1,有,無,18800000,213564,,0.0,0,含增建或未登記建物。;,RPVPMLRLMHPFFCA98CA
中山區,房地(土地+建物),臺北市中山區農安街125巷31~60號,17.27,住,,,1090317,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070517,66.92,1,1,1,有,有,14200000,212194,,0.0,0,含增建或未登記建物。;,RPWNMLTLMHPFFCA09CA
中山區,房地(土地+建物)+車位,臺北市中山區新生北路三段1~30號,6.46,住,,,1090318,土地3建物2車位1,八層,十二層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950209,62.79,1,1,1,有,有,13500000,215002,坡道機械,0.0,0,,RPSPMLTLMHPFFCA88CA
內湖區,土地,西湖段四小段1~30地號,40.38,其他,,,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16483500,408210,,0.0,0,,RPXPMLSLMHPFFCA66CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段56巷7弄1~30號,35.18,商,,,1090401,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080307,173.26999999999998,3,2,2,有,有,34430000,198707,升降平面,31.68,0,建商與地主合建案。;,RPSNMLSLMHPFFCA58CA
中山區,房地(土地+建物),臺北市中山區新生北路二段137巷31~60號,101.0,住,,,1090320,土地2建物4車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,251.79,6,4,3,有,無,67215500,266951,,0.0,0,含增建或未登記建物。;,RPOQMLPJNHPFFCA08CA
中山區,房地(土地+建物),臺北市中山區新生北路二段137巷31~60號,100.0,住,,,1090320,土地1建物1車位0,全,二層,透天厝,,加強磚造,,155.24,2,3,1,有,無,66550000,428691,,0.0,0,含增建或未登記建物。;,RPQQMLPJNHPFFCA28CA
中山區,房地(土地+建物),臺北市中山區松江路511~540號,27.9,住,,,1090311,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731208,137.47,3,2,2,有,無,23800000,173129,,0.0,0,,RPQQMLOJNHPFFCA18CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷1~30號,30.44,住,,,1090301,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,59.120000000000005,1,1,1,有,有,12610000,213295,,0.0,0,,RPWVMLKMMHPFFCA09CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街161巷1~30號,30.5,住,,,1090317,土地1建物1車位1,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,61.64,1,1,1,有,有,13900000,213090,塔式車位,2.51,1300000,,RPXVMLKMMHPFFCA56CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街161巷1~30號,22.1,住,,,1081105,土地1建物1車位1,一層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,45.28,1,1,1,有,有,10970000,226093,塔式車位,2.51,1300000,,RPSVMLKMMHPFFCA68CA
內湖區,房地(土地+建物),臺北市內湖區陽光街161巷1~30號,21.17,住,,,1090122,土地1建物1車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080716,41.07,1,1,1,有,有,9200000,224008,,0.0,0,,RPUVMLKMMHPFFCA88CA
中山區,土地,榮星段三小段151~180地號,16.5,其他,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1329900,80600,,0.0,0,包含公共設施保留地之交易。;,RPQNMLRLNHPFFCA38CA
中山區,房地(土地+建物)+車位,臺北市中山區明水路511~540號,34.94,住,,,1090306,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821222,184.44,3,2,2,有,有,39300000,213089,坡道平面,0.0,2500000,含增建或未登記建物。;,RPRNMLTJNHPFFCA48CA
中山區,房地(土地+建物),臺北市中山區新生北路二段137巷1~30號,100.0,住,,,1090320,土地1建物1車位0,全,二層,透天厝,,加強磚造,,162.56,4,4,2,有,無,54450000,334953,,0.0,0,,RPWNMLQJNHPFFCA68CA
南港區,土地,玉成段二小段181~210地號,83.37,工,,,1090320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25219700,302503,,0.0,0,,RPOPMLRLMHPFFDA38CA
中山區,房地(土地+建物),臺北市中山區松江路156巷1~30號,94.0,住,,,1090306,土地1建物1車位0,全,二層,透天厝,,加強磚造,,119.9,4,2,2,有,無,54000000,450375,,0.0,0,,RPUPMLSKNHPFFCA98CA
松山區,車位,臺北市松山區民權東路三段151~180號,0.19,住,,,1090415,土地0建物0車位1,地下六層,十五層,其他,停車空間,見使用執照,0911001,49.04,0,0,0,有,有,2650000,,坡道平面,49.04,2650000,,RPSOMLSLMHPFFDA78CA
南港區,房地(土地+建物)+車位,臺北市南港區興南街151~180號,39.45,住,,,1090318,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010813,254.32999999999998,4,2,2,有,有,40880000,160736,坡道平面,44.37,0,,RPWOMLSLMHPFFDA56CA
松山區,房地(土地+建物),臺北市松山區八德路二段361~390號,8.02,商,,,1090102,土地1建物2車位0,二層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0750115,83.57,0,0,0,無,有,13900000,166328,,0.0,0,,RPUPMLSLMHPFFDA09CA
松山區,房地(土地+建物),臺北市松山區八德路二段361~390號,5.44,商,,,1090102,土地1建物1車位0,二層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0750115,56.49,0,0,0,無,有,9400000,166401,,0.0,0,,RPVPMLSLMHPFFDA56CA
松山區,房地(土地+建物)+車位,臺北市松山區民生東路三段91~120號,14.13,商,,,1090320,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730723,104.39,4,2,2,有,有,23000000,220328,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLTLMHPFFDA48CA
信義區,房地(土地+建物),臺北市信義區永吉路331~360號,14.53,商,,,1090313,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0750815,130.28,3,2,2,有,有,27200000,208781,,0.0,0,,RPPOMLTLMHPFFDA58CA
