鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.41,住,,,1061207,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.72,2,1,1,有,有,9080000,96884,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPRMLKMMHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070406,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,9280000,99135,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXNMLLJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061204,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,108.91,2,2,1,有,有,10420000,95675,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOOMLLJNHPFFAF77CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061208,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,108.91,2,2,1,有,有,10700000,98246,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPOMLLJNHPFFAF87CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,16.64,住,,,1061204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,156.91,3,2,2,有,有,15230000,97062,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQOMLLJNHPFFAF97CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.54,住,,,1061202,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,146.67000000000002,3,2,2,有,有,14610000,99611,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPROMLLJNHPFFAF08CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1070104,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.41,2,2,1,有,有,10380000,97547,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSOMLLJNHPFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1061219,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.5,2,2,1,有,有,10720000,99721,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTOMLLJNHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1070301,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.88,2,2,1,有,有,10380000,96218,坡道平面,31.28,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUOMLLJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.93,住,,,1070221,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.53,2,2,1,有,有,10080000,95518,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVOMLLJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,16.03,住,,,1061130,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,176.32999999999998,3,2,2,有,有,16980000,96297,坡道平面,56.82,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWOMLLJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.7,住,,,1070309,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,150.41,3,2,2,有,有,15180000,100924,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXOMLLJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,8.49,住,,,1070302,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,94.37,2,2,1,有,有,8950000,94839,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOPMLLJNHPFFAF87CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,12.93,住,,,1061219,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,126.41999999999999,3,2,2,有,有,12700000,100459,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPPMLLJNHPFFAF97CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1061206,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13260000,101345,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQPMLLJNHPFFAF08CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070305,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,1,1,有,有,10380000,99131,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPRPMLLJNHPFFAF18CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,10.04,住,,,1061208,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.44,2,2,1,有,有,10500000,98647,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSPMLLJNHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070205,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,12580000,96148,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTPMLLJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1061214,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,9000000,96144,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUPMLLJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070331,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,9380000,100203,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVPMLLJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070323,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,96.1,2,1,1,有,有,9390000,97711,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWPMLLJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,16.64,住,,,1061217,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,156.91,3,2,2,有,有,15600000,99420,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXPMLLJNHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070225,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,14460000,97321,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPQMLLJNHPFFAF08CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070220,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,15360000,103379,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQQMLLJNHPFFAF18CA
土城區,房地(土地+建物),新北市土城區金安街1~30號,11.48,住,,,1090320,土地2建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830201,67.83,2,2,1,有,有,6200000,91405,,0.0,0,,RPSTMLRJNHPFFAF66CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,26.59,住,,,1070922,土地1建物1車位2,十五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,198.47,0,0,0,無,有,20980000,133282,坡道平面,68.82,3700000,本案為107年9月之預售屋交易停車位共兩部未分別計價,RPURMLSJNHPFFAF76CA
板橋區,房地(土地+建物)+車位,新北市板橋區華江一路511~540號,26.16,住,,,1080403,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081226,164.06,0,0,0,無,有,18660000,130428,坡道平面,34.41,1750000,本案為108年4月之預售屋交易本案權利人共2人,RPWRMLSJNHPFFAF96CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1061210,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,2,1,有,有,10120000,96648,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOPMLQJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070303,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,2,1,有,有,10000000,95502,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPPMLQJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070303,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,2,1,有,有,10000000,95502,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQPMLQJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070226,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,2,1,有,有,9980000,95311,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPRPMLQJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1061210,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,2,1,有,有,10000000,95502,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSPMLQJNHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070308,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.09,2,2,1,有,有,10300000,98011,坡道平面,31.28,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTPMLQJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1061210,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,12790000,97753,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPVPMLQJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070126,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13200000,100887,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWPMLQJNHPFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070208,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13000000,99358,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXPMLQJNHPFFAF66CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,8.46,住,,,1061229,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,94.11,2,2,1,有,有,9150000,97227,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOQMLQJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1061204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.61,2,1,1,有,有,8660000,92511,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPQMLQJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.71,住,,,1070224,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,96.1,2,1,1,有,有,9000000,93652,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQQMLQJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1070106,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,108.91,2,2,1,有,有,10760000,98797,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPRQMLQJNHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.18,住,,,1061204,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,146.37,3,2,2,有,有,14550000,99406,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSQMLQJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070102,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,14970000,100754,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTQMLQJNHPFFAF98CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070303,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,15200000,102302,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUQMLQJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,9.82,住,,,1070408,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,104.71000000000001,2,1,1,有,有,10280000,98176,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPUSMLPJNHPFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1061230,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13000000,99358,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPWSMLPJNHPFFAF76CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070111,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13000000,99358,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXSMLPJNHPFFAF86CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070124,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13000000,99358,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOTMLPJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1070107,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13500000,103179,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPTMLPJNHPFFAF78CA
土城區,房地(土地+建物)+車位,新北市土城區清水路31~60號,13.18,住,,,1061208,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,130.84,3,2,2,有,有,13400000,102415,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQTMLPJNHPFFAF88CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.01,2,2,1,有,有,10680000,101705,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPRTMLPJNHPFFAF98CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.5,2,2,1,有,有,10780000,100279,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,SPRTMLPJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.41,住,,,1070224,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,93.72,2,1,1,有,有,8750000,93363,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSTMLPJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,8.31,住,,,1070309,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,92.95,2,1,1,有,有,8950000,96288,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTTMLPJNHPFFAF56CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061207,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.42,2,2,1,有,有,10430000,98008,坡道平面,28.41,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQNMLQJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.36,住,,,1061216,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,108.91,2,2,1,有,有,10700000,98246,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSNMLQJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1070314,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.61,3,2,2,有,有,14800000,99590,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPTNMLQJNHPFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1061219,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,14750000,99273,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPXNMLQJNHPFFAF09CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1070211,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.41,2,2,1,有,有,10450000,98205,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPOOMLQJNHPFFAF28CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.46,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,148.58,3,2,2,有,有,15280000,102840,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPPOMLQJNHPFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.04,住,,,1061213,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,106.41,2,2,1,有,有,10650000,100085,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,SPPOMLQJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,10.18,住,,,1070302,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,107.5,2,2,1,有,有,10600000,98605,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPQOMLQJNHPFFAF48CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,9.93,住,,,1070111,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,105.53,2,2,1,有,有,10500000,99498,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPROMLQJNHPFFAF58CA
土城區,房地(土地+建物)+車位,新北市土城區金城路二段121~150號,15.7,住,,,1070112,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090317,150.41,3,2,2,有,有,15120000,100525,坡道平面,30.9,0,本案房地交易總價為預售當時價格。土地及建物分次登記案件，其土地買賣價格及權利範圍載明於本案件，車位土地價格無拆分。,RPSOMLQJNHPFFAF68CA
