鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,8.72,商,,,1070709,土地1建物1車位1,八層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,83.78,1,0,1,有,有,6500000,100766,坡道平面,34.16,1500000,,RPWSMLTLMHPFFBH57CA
中壢區,房地(土地+建物),桃園市中壢區春德路271~300號,8.26,商,,,1080922,土地1建物1車位0,十四層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,49.61,1,0,1,有,有,4880000,98367,,0.0,0,,RPOTMLTLMHPFFBH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路241~270號,11.47,商,,,1070926,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,106.99,2,1,1,有,有,8550000,96801,坡道平面,34.16,1500000,,RPPTMLTLMHPFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,7.8,商,,,1071118,土地1建物1車位1,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,72.64,1,0,1,有,有,5860000,97600,坡道平面,28.48,1550000,,RPRTMLTLMHPFFBH17CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,7.8,商,,,1071118,土地1建物1車位1,十一層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,61.42,1,0,1,有,有,5430000,99955,坡道機械,17.1,1000000,,SPRTMLTLMHPFFBH27CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路241~270號,13.3,商,,,1070724,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,123.43,3,1,1,有,有,10190000,97345,坡道平面,34.16,1500000,,RPTTMLTLMHPFFBH37CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,8.72,商,,,1090307,土地1建物1車位1,二層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,66.72,1,0,1,有,有,5530000,95324,坡道機械,17.1,800000,,RPUTMLTLMHPFFBH47CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路241~270號,11.47,商,,,1080106,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081114,87.22,2,1,1,有,有,7800000,96977,坡道機械,17.1,1000000,,RPVTMLTLMHPFFBH57CA
觀音區,房地(土地+建物),桃園市觀音區民族路329巷1~30號,72.37,,一般農業區,甲種建築用地,1090408,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081106,177.39,4,3,4,有,無,9400000,52991,,0.0,0,,RPSNMLLJNHPFFBH38CA
觀音區,土地,茄苳坑段對面厝小段991~1020地號,1936.0,,特定農業區,農牧用地,1090315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10834000,5596,,0.0,0,,RPOPMLLJNHPFFBH18CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,29.19,住,,,1081020,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,182.0,4,2,2,有,無,11300000,64327,坡道平面,30.43,1550000,,RPTQMLLJNHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,37.09,住,,,1080131,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,212.44,4,2,2,有,無,12950000,65642,坡道平面,60.86,3000000,,RPUQMLLJNHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,29.19,住,,,1080420,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,182.0,4,2,2,有,無,11880000,68153,坡道平面,30.43,1550000,,RPVQMLLJNHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,33.04,住,,,1070822,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,183.60000000000002,3,2,2,有,無,11520000,66971,坡道平面,60.86,3300000,,RPWQMLLJNHPFFBH09CA
中壢區,房地(土地+建物)+車位,桃園市中壢區五族二街91~120號,25.13,住,,,1071207,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,153.16000000000003,3,2,2,有,無,9900000,67221,坡道平面,30.43,1650000,,RPXQMLLJNHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區春德路271~300號,8.72,商,,,1081210,土地1建物1車位1,十二層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1081114,83.42,1,0,1,有,有,6170000,93788,坡道平面,34.16,1550000,,RPPNMLNJNHPFFBH28CA
中壢區,房地(土地+建物)+車位,桃園市中壢區洽溪路211~240號,19.33,住,,,1090228,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060831,134.55,2,2,1,有,有,10680000,79376,坡道平面,46.15,0,,RPTPMLOJNHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,19.89,住,,,1070824,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,115.71000000000001,2,2,2,有,無,6930000,64259,坡道平面,30.43,1450000,,RPTRMLOJNHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.13,住,,,1081025,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,152.9,3,2,2,有,無,9520000,64261,坡道平面,30.43,1650000,,RPURMLOJNHPFFBH66CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.13,住,,,1081015,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,152.9,3,2,2,有,無,9600000,64914,坡道平面,30.43,1650000,,RPVRMLOJNHPFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區中山東路三段102巷1~30號,26.85,住,,,1090309,土地1建物1車位1,九層，十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830623,175.93,3,2,2,有,有,6600000,37515,坡道平面,0.0,0,,RPSSMLOJNHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.13,住,,,1081105,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,152.9,3,2,2,有,無,9450000,63689,坡道平面,30.43,1650000,,RPWTMLOJNHPFFBH07CA
中壢區,房地(土地+建物)+車位,桃園市中壢區正光二街91~120號,25.62,住,,,1070813,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090210,156.43,3,2,2,有,無,9800000,65476,坡道平面,30.43,1550000,,RPUNMLQJNHPFFBH09CA
中壢區,房地(土地+建物),桃園市中壢區成章二街31~60號,23.8,住,,,1090229,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690925,100.7,3,2,2,有,無,3850000,38232,,0.0,0,,RPXNMLQJNHPFFBH76CA
觀音區,土地,塔腳段241~270地號,91.55,,特定農業區,甲種建築用地,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,844556,9225,,0.0,0,,RPPOMLNKNHPFFBH48CA
中壢區,房地(土地+建物)+車位,桃園市中壢區富村街29巷1~30號,13.82,商,,,1090315,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870513,153.61,3,2,2,有,有,6400000,41664,坡道平面,0.0,0,,RPTNMLPKNHPFFBH98CA
龍潭區,房地(土地+建物),桃園市龍潭區干城路179巷15弄1~30號,88.85,,鄉村區,乙種建築用地,1090321,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0951227,173.73,4,2,3,有,有,8100000,46627,,0.0,0,,RPRNMLNLMHPFFCH68CA
龍潭區,土地,洽水段1291~1320地號,2099.94,,山坡地保育區,農牧用地,1090408,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,2905,,0.0,0,,RPUNMLNLMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區健行路541~570號,75.57,,一般農業區,甲種建築用地,1090316,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090117,179.44,4,3,4,有,無,9500000,52942,,0.0,0,,RPWNMLNLMHPFFCH56CA
龍潭區,房地(土地+建物),桃園市龍潭區健行路541~570號,75.6,,一般農業區,甲種建築用地,1090316,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090117,179.44,4,3,4,有,無,9600000,53500,,0.0,0,,RPXNMLNLMHPFFCH66CA
龍潭區,房地(土地+建物),桃園市龍潭區健行路540巷1~30號,80.65,,一般農業區,甲種建築用地,1090408,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090117,179.44,4,3,4,有,無,10200000,56844,,0.0,0,,RPOOMLNLMHPFFCH48CA
龍潭區,房地(土地+建物),桃園市龍潭區健行路540巷1~30號,83.85,,一般農業區,甲種建築用地,1090316,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1090117,179.44,4,3,4,有,無,10400000,57958,,0.0,0,,RPPOMLNLMHPFFCH58CA
大溪區,房地(土地+建物)+車位,桃園市大溪區僑愛一街35巷17弄1~30號,44.96,住,,,1090321,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910322,196.72,4,2,2,有,有,6850000,34821,坡道平面,0.0,0,,RPQNMLLLMHPFFCH38CA
大溪區,房地(土地+建物),桃園市大溪區自強街83巷4弄1~30號,65.0,住,,,1090413,土地1建物1車位0,一層,一層,其他,住家用,磚造,0681113,51.66,2,2,1,有,無,3200000,61943,,0.0,0,增值稅，契稅，房屋稅，過戶所需費用由買方支付,RPPOMLMLMHPFFCH48CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區神龍路266巷1弄1~30號,83.52,住,,,1090216,土地2建物1車位1,一層，二層，三層，屋頂突出物,三層,其他,住家用,鋼筋混凝土造,0850624,197.33,4,3,3,有,無,7500000,38007,坡道平面,0.0,0,,RPQOMLSLMHPFFCH56CA
龍潭區,土地,高原段841~870地號,311.21,,山坡地保育區,丙種建築用地,1090311,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,14460,,0.0,0,,RPTNMLKMMHPFFCH68CA
大溪區,土地,東隆段211~240地號,8.26,,鄉村區,交通用地,1090316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,24213,,0.0,0,,RPUNMLKMMHPFFCH78CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善一街91~120號,20.36,商,,,1090303,土地1建物1車位1,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1061017,169.70999999999998,0,0,1,有,有,9000000,54625,坡道平面,32.41,1500000,,RPXNMLOJNHPFFCH66CA
大溪區,房地(土地+建物),桃園市大溪區文化路132巷1~30號,36.0,住,,,1090227,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730131,91.94,3,2,2,有,無,3500000,38068,,0.0,0,,RPROMLOJNHPFFCH78CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍平路1107巷31~60號,14.13,,一般農業區,甲種建築用地,1090216,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711,135.09,2,2,1,有,有,5500000,38911,坡道平面,24.58,1200000,,RPRNMLRJNHPFFCH98CA
大溪區,土地,仁和段1411~1440地號,280.75,其他,,,1090301,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,35619,,0.0,0,,RPOOMLSJNHPFFCH88CA
大溪區,房地(土地+建物),桃園市大溪區康莊路241~270號,17.96,住,,,1090331,土地3建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860710,126.94,3,1,1,有,有,4170000,32850,,0.0,0,,RPTOMLSJNHPFFCH76CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍平路1107巷31~60號,16.11,,一般農業區,甲種建築用地,1090321,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711,156.98,3,2,2,有,有,7400000,44962,坡道平面,21.31,1300000,,RPTNMLLKNHPFFCH68CA
龍潭區,房地(土地+建物),桃園市龍潭區龍平路1107巷31~60號,10.39,,一般農業區,甲種建築用地,1090321,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060711,110.52000000000001,2,2,1,有,有,5100000,46145,,0.0,0,含裝潢60萬,RPWNMLLKNHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區民治一街153巷1~30號,62.75,住,,,1090305,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950123,191.86,3,2,2,有,無,5800000,30230,,0.0,0,,RPRNMLSKNHPFFCH56CA
龍潭區,土地,三元段961~990地號,553.59,,一般農業區,農牧用地,1090226,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7550000,13638,,0.0,0,,RPSNMLSKNHPFFCH66CA
龍潭區,土地,龍源段1651~1680地號,2617.77,,山坡地保育區,農牧用地,1090330,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15045600,5747,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLLLNHPFFCH38CA
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路四段231巷181~210號,255.72,,特定農業區,農牧用地,1090206,土地3建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1070129,273.54,4,4,6,有,無,13880000,50742,,0.0,0,,RPUOMLLLMHPFFDH98CA
新屋區,房地(土地+建物),桃園市新屋區文化路一段625巷7弄1~30號,86.0,,一般農業區,甲種建築用地,1090403,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0830511,182.26,5,3,3,有,無,2550000,13991,,0.0,0,含增建或未登記建物。;,RPQNMLMLMHPFFDH58CA
新屋區,房地(土地+建物),桃園市新屋區金橋路36巷1~30號,285.0,,特定農業區,農牧用地,1080509,土地1建物1車位0,一層,一層,其他,見其他登記事項,見其他登記事項,1090212,120.0,0,0,0,無,無,1594931,13291,,0.0,0,建物為農作產銷設施網室輕鋼架造，農業種植用途,RPVOMLMLMHPFFDH56CA
楊梅區,房地(土地+建物),桃園市楊梅區電研路188巷91~120號,56.5,住,,,1090310,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700508,54.44,1,2,1,有,無,1921000,35287,,0.0,0,退輔會 標購,RPTNMLNLMHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區新農街二段271~300號,203.82,住,,,1081226,土地1建物2車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,0830503,374.46,6,4,6,有,無,19000000,50740,,0.0,0,,RPOOMLRLMHPFFDH98CA
新屋區,土地,青田段811~840地號,1256.21,,一般農業區,農牧用地,1090326,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7506650,5976,,0.0,0,,RPOPMLOLMHPFFDH78CA
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路二段249巷1~30號,14.93,住,,,1090408,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821206,75.61,1,1,1,有,有,1300000,17193,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLTLMHPFFDH96CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路一段390巷45弄31~60號,18.77,住,,,1090227,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,149.19,3,2,2,有,有,3500000,23460,坡道平面,0.0,0,,RPQOMLOJNHPFFDH78CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路200巷35弄1~30號,21.23,住,,,1090325,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820313,115.77,2,2,1,有,有,3280000,28330,坡道平面,0.0,0,,RPWOMLQJNHPFFDH96CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路200巷8弄1~30號,76.63,住,,,1090321,土地1建物1車位1,三層，四層，五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800213,238.63,4,2,3,有,無,5500000,23048,坡道平面,0.0,0,,RPVOMLNKNHPFFDH66CA
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.12,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,81.24,2,2,1,有,有,4100000,50468,,0.0,0,,RPQPMLKLNHPFFDH68CA
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,30.91,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,81.24,2,2,1,有,有,4450000,54776,,0.0,0,,RPRPMLKLNHPFFDH78CA
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,44.97,,特定農業區,甲種建築用地,1090325,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,95.43,2,2,1,有,有,4400000,46107,一樓平面,13.76,0,,RPSPMLKLNHPFFDH88CA
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.12,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,81.67,2,2,1,有,有,3580000,43835,,0.0,0,,RPUPMLKLNHPFFDH09CA
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,30.7,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,80.63000000000001,2,2,1,有,有,3650000,45269,,0.0,0,,RPVPMLKLNHPFFDH56CA
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.12,,特定農業區,甲種建築用地,1090325,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,80.82000000000001,2,2,1,有,有,4100000,50730,,0.0,0,,RPWPMLKLNHPFFDH66CA
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,45.23,,特定農業區,甲種建築用地,1090325,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,81.86,2,2,1,有,有,3800000,46421,其他,13.69,0,,RPQQMLKLNHPFFDH78CA
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,44.81,,特定農業區,甲種建築用地,1090325,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,80.83,2,2,1,有,有,4380000,54188,其他,13.69,0,,RPRQMLKLNHPFFDH88CA
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,44.39,,特定農業區,甲種建築用地,1090325,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,80.63000000000001,2,2,1,有,有,3960000,49113,其他,13.69,0,,RPSQMLKLNHPFFDH98CA
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,44.97,,特定農業區,甲種建築用地,1090325,土地2建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210,80.82000000000001,2,2,1,有,有,4300000,53205,其他,13.85,0,,RPTQMLKLNHPFFDH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,25.69,住,,,1090329,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,148.57,3,2,2,有,有,7814000,55969,坡道平面,30.97,1232000,,RPXPMLPKNHPFFDH17CA
楊梅區,房地(土地+建物),桃園市楊梅區青山一街121~150號,15.88,住,,,1090329,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,91.88,2,2,1,有,有,5139000,55932,,0.0,0,,RPOQMLPKNHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路三段846巷95弄31~60號,105.92,,特定農業區,甲種建築用地,1090310,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970818,183.48,4,2,3,有,無,6600000,35971,,0.0,0,,RPSQMLPKNHPFFDH76CA
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段121~150號,10.43,工,,,1090407,土地1建物1車位0,十四層,十七層,廠辦,見其他登記事項,鋼筋混凝土造,1040713,107.23,2,1,1,有,有,5850000,54556,,0.0,0,住宅使用權利人共二人,RPPNMLMLMHPFFEH58CA
大園區,土地,內海墘段特工區小段31~60地號,1769.26,,工業區,丁種建築用地,1090310,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70148000,39648,,0.0,0,,RPWPMLMLMHPFFEH86CA
大園區,土地,埔心段埔心小段1591~1620地號,2087.0,,特定農業區,農牧用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46080000,22080,,0.0,0,含增建或未登記建物。;,RPXPMLMLMHPFFEH96CA
大園區,土地,沙崙段沙崙小段661~690地號,4631.0,,一般農業區,農牧用地,1090318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53233000,11495,,0.0,0,,RPQQMLMLMHPFFEH98CA
大園區,土地,橫山段湳子小段121~150地號,1184.0,農,,,1090301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41710000,35228,,0.0,0,,RPORMLMLMHPFFEH88CA
大園區,土地,五塊厝段下埔小段991~1020地號,886.0,,特定農業區,農牧用地,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26400000,29797,,0.0,0,,RPQNMLNLMHPFFEH78CA
蘆竹區,土地,南崁廟口段營盤坑小段91~120地號,56.2,其他,,,1090330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430000,7651,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLNLMHPFFEH98CA
新屋區,土地,榔段上榔小段481~510地號,918.0,,特定農業區,農牧用地,1090321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,3050,,0.0,0,,RPOOMLTKNHPFFDH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路31~60號,13.11,住,,,1090322,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921205,129.09,3,2,2,有,有,8800000,68169,坡道平面,22.76,0,,RPROMLNLMHPFFEH98CA
大園區,土地,五塊厝段大埔小段301~330地號,836.0,,特定農業區,農牧用地,1090219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23880000,28565,,0.0,0,,RPVOMLNLMHPFFEH76CA
大園區,土地,埔心段海豐坡小段121~150地號,38.41,,特定農業區,甲種建築用地,1090404,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020000,52590,,0.0,0,,RPSNMLOLMHPFFEH09CA
大園區,土地,橫山段橫山小段241~270地號,315.33,,特定農業區,農牧用地,1090228,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5756000,18254,,0.0,0,,RPPNMLPLMHPFFEH88CA
大園區,土地,圳股頭段圳股頭小段391~420地號,1917.0,,一般農業區,農牧用地,1090309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42330000,22081,,0.0,0,,RPSNMLRLMHPFFEH76CA
大園區,土地,埔心段埔心小段751~780地號,69.96,,特定農業區,交通用地,1090318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,27444,,0.0,0,,RPOOMLRLMHPFFEH09CA
大園區,土地,埔心段埔心小段1111~1140地號,69.96,,特定農業區,交通用地,1090318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,27444,,0.0,0,,RPQOMLRLMHPFFEH66CA
大園區,土地,埔心段埔心小段751~780地號,69.96,,特定農業區,交通用地,1090318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,27444,,0.0,0,,RPSOMLRLMHPFFEH86CA
大園區,土地,埔心段埔心小段751~780地號,69.96,,特定農業區,交通用地,1090318,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1920000,27444,,0.0,0,,RPVOMLRLMHPFFEH17CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南山路一段31~60號,9.68,住,,,1090322,土地1建物1車位1,一層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,150.74,3,2,2,有,有,6700000,44447,坡道平面,0.0,0,,RPVQMLRLMHPFFEH37CA
