鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
清水區,房地(土地+建物),臺中市清水區菁埔路157巷1~30號,98.01,農,,,1090317,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081028,173.7,5,1,3,有,無,7860000,45250,,0.0,0,,RPXOMLOLMHPFFFB56CA
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區向上路六段751~780號,30.7,住,,,1090315,土地3建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010823,139.72,3,2,2,有,有,6500000,46522,坡道平面,21.19,0,,RPOOMLSLMHPFFFB68CA
沙鹿區,房地(土地+建物),臺中市沙鹿區斗潭路393巷61~90號,97.82,住,,,1090326,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0990813,167.37,5,1,3,有,無,7500000,44811,,0.0,0,,RPXNMLLKNHPFFFB78CA
梧棲區,房地(土地+建物),臺中市梧棲區大仁路一段61巷1~30號,94.0,住,,,1090305,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080815,195.28,4,3,4,有,無,14000000,71692,,0.0,0,,RPWOMLLKNHPFFFB78CA
石岡區,房地(土地+建物),臺中市石岡區豐勢路185巷1~30號,116.9,,特定農業區,甲種建築用地,1090325,土地5建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,06303,48.43,2,1,1,有,無,1620000,33450,,0.0,0,,RPPNMLMLMHPFFGB18CA
東勢區,土地,東勢段中嵙小段691~720地號,5304.5,,山坡地保育區,農牧用地,1090312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,189,,0.0,0,,RPTNMLNLMHPFFGB68CA
新社區,土地,水底寮段上水底寮小段301~330地號,2025.0,,山坡地保育區,農牧用地,1090415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,938836,464,,0.0,0,,RPRNMLOJNHPFFGB48CA
大雅區,房地(土地+建物),臺中市大雅區龍善二街70巷31~60號,39.75,住,,,1090401,土地4建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880807,98.19,4,2,2,有,無,5000000,50922,,0.0,0,,RPPNMLNLMHPFFHB38CA
大雅區,土地,自立段1351~1380地號,1858.0,農,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39343150,21175,,0.0,0,,RPOPMLOLMHPFFHB58CA
潭子區,土地,大德段181~210地號,1175.0,農,,,1090117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,34043,,0.0,0,含增建或未登記建物。;,RPSNMLLJNHPFFHB38CA
潭子區,房地(土地+建物),臺中市潭子區大富路一段44巷28弄1~30號,95.2,住,,,1090314,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1021101,177.14,5,3,3,有,無,15000000,84679,,0.0,0,,RPQNMLRJNHPFFHB78CA
潭子區,房地(土地+建物),臺中市潭子區雅豐街308巷61~90號,77.6,住,,,1090305,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0941008,155.01,4,3,3,有,無,11200000,72253,,0.0,0,,RPVNMLSJNHPFFHB76CA
大雅區,房地(土地+建物),臺中市大雅區雅潭路四段640巷1~30號,85.26,住,,,1090316,土地5建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0990607,226.78,4,3,3,有,有,16700000,73640,,0.0,0,,RPOOMLMKNHPFFHB28CA
大里區,土地,西湖南段331~360地號,389.37,,,,1090316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,7885,,0.0,0,親友、員工或其他特殊關係間之交易。;權利人共2人,RPOPMLLLMHPFFIB38CA
大里區,土地,西湖南段331~360地號,784.46,,,,1090316,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11860000,15119,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLLLMHPFFIB48CA
烏日區,土地,五張犁東段661~690地號,91.22,,特定農業區,水利用地,1090313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2280500,25000,,0.0,0,向政府機關承購之案件。;,RPPNMLMLMHPFFIB38CA
大里區,房地(土地+建物),臺中市大里區內元路87巷1~30號,12.63,住,,,1090123,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820105,76.83,3,2,1,有,有,4350000,56619,,0.0,0,,RPXOMLMLMHPFFIB66CA
大里區,房地(土地+建物),臺中市大里區合作街31~60號,34.96,,鄉村區,乙種建築用地,1090310,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0810210,98.54,3,2,2,有,無,3650000,37041,,0.0,0,含增建或未登記建物。;,RPOPMLMLMHPFFIB48CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,13.41,住,,,1070311,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,83.39,2,1,1,有,有,5620000,75082,升降機械,16.53,600000,土地及建物分次登記案件。前案土地登記收件字號：;,RPPPMLMLMHPFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區祥興路571~600號,19.14,住,,,1090320,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081216,128.84,2,1,1,有,有,8190000,73994,坡道平面,36.4,1350000,,RPQPMLMLMHPFFIB68CA
大里區,房地(土地+建物),臺中市大里區新仁七街6巷1~30號,80.78,,鄉村區,乙種建築用地,1090229,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820504,174.85999999999999,4,2,3,有,無,9500000,54329,,0.0,0,,RPPNMLNLMHPFFIB48CA
霧峰區,房地(土地+建物),臺中市霧峰區新生路1~30號,24.75,商,,,1090321,土地3建物1車位0,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041208,125.21000000000001,4,0,4,有,無,5600000,44725,,0.0,0,,RPSNMLNLMHPFFIB78CA
大里區,土地,萬安段301~330地號,317.97,,特定農業區,丁種建築用地,1090331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,50319,,0.0,0,,RPROMLNLMHPFFIB78CA
大里區,土地,向學段1051~1080地號,1062.62,其他,,,1090318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11447512,10773,,0.0,0,不動產之共有人數為２人 公共設施保留地之交易。,RPUNMLQLMHPFFIB66CA
大里區,房地(土地+建物),臺中市大里區永興路28巷1~30號,22.59,住,,,1090308,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,,71.76,3,2,1,有,無,3920000,54627,,0.0,0,,RPWOMLSLMHPFFIB17CA
大里區,房地(土地+建物),臺中市大里區東興路633巷241~270號,993.35,,特定農業區,農牧用地,1090312,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1011130,227.27,6,3,5,有,無,19500000,,,0.0,0,受債權債務影響或債務抵償之交易。;權利人共二人,RPPNMLOJNHPFFIB48CA
烏日區,房地(土地+建物)+車位,台中市烏日區三榮三路1~30號,39.04,住,,,1080519,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,198.24,4,2,2,有,有,9390000,54175,坡道平面,66.26,2240000,,RPRNMLQJNHPFFIB88CA
烏日區,房地(土地+建物)+車位,台中市烏日區三榮三路1~30號,27.25,住,,,1071203,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,124.78999999999999,2,2,2,有,有,6510000,57931,坡道平面,33.13,1200000,,RPSNMLQJNHPFFIB98CA
烏日區,房地(土地+建物)+車位,台中市烏日區三榮三路1~30號,27.99,住,,,1070801,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,127.06,2,2,2,有,有,6200000,54083,坡道平面,33.13,1120000,,RPTNMLQJNHPFFIB09CA
烏日區,房地(土地+建物)+車位,台中市烏日區三榮三路1~30號,39.78,住,,,1080517,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,198.8,4,2,2,有,有,10040000,57643,坡道平面,66.26,2400000,,RPUNMLQJNHPFFIB56CA
烏日區,房地(土地+建物)+車位,台中市烏日區三榮三路1~30號,38.3,住,,,1080824,土地1建物1車位1,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1090120,172.29,4,2,2,有,有,9580000,61979,坡道平面,40.31,1400000,,RPVNMLQJNHPFFIB66CA
大里區,房地(土地+建物)+車位,臺中市大里區大明路481~510號,10.02,商,,,1090216,土地1建物1車位1,三層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031022,147.43,3,2,2,有,有,8700000,59011,坡道機械,9.59,0,,RPTNMLRJNHPFFIB56CA
大里區,房地(土地+建物)+車位,臺中市大里區光正路31~60號,33.86,,鄉村區,乙種建築用地,1090317,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040519,169.08999999999997,3,2,2,有,有,7300000,43172,坡道平面,31.89,0,,RPUNMLRJNHPFFIB66CA
霧峰區,房地(土地+建物),臺中市霧峰區民生路412巷121~150號,72.77,,一般農業區,甲種建築用地,1081124,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690501,112.24,0,0,0,無,無,3350000,29847,,0.0,0,,RPQOMLMKNHPFFIB58CA
大里區,土地,大峰段691~720地號,80.75,其他,,,1090331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,542647,6720,,0.0,0,公共設施保留地之交易。,RPPNMLOKNHPFFIB58CA
大里區,房地(土地+建物)+車位,臺中市大里區中湖路150巷1~30號,13.55,住,,,1090317,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0960607,103.59,2,2,1,有,有,5220000,50391,坡道機械,9.03,0,,RPUNMLNKNHPFFIB98CA
大里區,房地(土地+建物),臺中市大里區健東一街1~30號,94.71,,鄉村區,乙種建築用地,1090322,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0701228,101.06,5,2,3,有,無,4680000,46309,,0.0,0,含增建或未登記建物。;,RPRPMLSKNHPFFIB76CA
大里區,房地(土地+建物)+車位,臺中市大里區新仁路一段217巷1~30號,31.99,,鄉村區,乙種建築用地,1090330,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0870914,120.75999999999999,3,2,2,有,有,5380000,44551,坡道機械,0.0,0,,RPSPMLSKNHPFFIB86CA
大里區,土地,南湖段301~330地號,73.06,其他,,,1090309,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368204,5040,,0.0,0,包含公共設施保留地之交易。;此為公共設施保留地,RPWNMLKLNHPFFIB98CA
太平區,房地(土地+建物),臺中市太平區振昌街1~30號,95.13,住,,,1081016,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830311,192.72,5,3,3,有,無,10000000,51889,,0.0,0,,RPQNMLOLMHPFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區環中東路三段781~810號,32.19,住,,,1090309,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051114,232.19,4,2,2,有,有,12700000,54697,坡道平面,63.72,0,,RPUNMLSLMHPFFJB96CA
太平區,房地(土地+建物),臺中市太平區中平路29巷1~30號,81.0,住,,,1090108,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081212,188.65,5,2,5,有,有,17550000,93029,,0.0,0,,RPWNMLSLMHPFFJB17CA
太平區,房地(土地+建物),臺中市太平區建興北路17巷31~60號,82.0,住,,,1081207,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081205,172.68,5,2,5,有,有,16980000,98332,,0.0,0,,RPXNMLSLMHPFFJB27CA
太平區,房地(土地+建物),臺中市太平區建興北路17巷31~60號,84.0,住,,,1071118,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1081205,171.34,5,2,5,有,有,16800000,98051,,0.0,0,,RPOOMLSLMHPFFJB09CA
太平區,房地(土地+建物),臺中市太平區中平路29巷1~30號,67.25,住,,,1080619,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081205,189.26,5,2,2,有,有,16700000,88238,,0.0,0,,RPPOMLSLMHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區建興北路17巷31~60號,117.0,住,,,1080130,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081212,274.71,5,2,5,有,有,24500000,89185,,0.0,0,,RPQOMLSLMHPFFJB66CA
太平區,房地(土地+建物),臺中市太平區建興北路17巷31~60號,163.0,住,,,1080518,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081212,274.71,5,2,5,有,有,28000000,101926,,0.0,0,,RPROMLSLMHPFFJB76CA
太平區,房地(土地+建物),臺中市太平區中平路29巷1~30號,70.0,住,,,1080328,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081212,188.33,5,2,5,有,有,16880000,89630,,0.0,0,,RPSOMLSLMHPFFJB86CA
太平區,房地(土地+建物),臺中市太平區東平路640巷1~30號,14.23,住,,,1090323,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0820909,108.32,3,2,2,有,有,4300000,39697,,0.0,0,,RPVNMLRLMHPFFJB96CA
太平區,房地(土地+建物)+車位,臺中市太平區新福路871~900號,34.2,住,,,1071104,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081106,241.37,4,1,3,有,無,15000000,64836,坡道平面,51.66,2700000,,RPXOMLSLMHPFFJB37CA
太平區,房地(土地+建物)+車位,臺中市太平區新福路871~900號,34.2,住,,,1080320,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081106,241.37,4,1,3,有,無,14700000,62727,坡道平面,51.66,2800000,,RPOPMLSLMHPFFJB56CA
太平區,房地(土地+建物),臺中市太平區德安街85巷1~30號,86.39,,鄉村區,乙種建築用地,1090315,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690115,73.6,8,0,8,有,無,9450000,128397,,0.0,0,,RPRNMLTLMHPFFJB76CA
太平區,房地(土地+建物)+車位,臺中市太平區立智街91~120號,15.34,商,,,1090317,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020731,149.55,3,2,2,有,有,8900000,64892,坡道平面,27.81,1000000,含增建或未登記建物。,RPPOMLOLMHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區育賢路1~30號,27.64,住,,,1090325,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800710,98.25999999999999,3,2,2,有,有,4560000,46407,,0.0,0,,RPUOMLTLMHPFFJB17CA
太平區,房地(土地+建物),臺中市太平區大智街31~60號,42.51,商,,,1090227,土地1建物1車位0,一層，二層，三層，騎樓,九層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0831201,187.93,4,2,3,有,有,9000000,47890,,0.0,0,樓店,RPTNMLMJNHPFFJB78CA
太平區,房地(土地+建物),臺中市太平區中山路三段53巷1~30號,24.31,住,,,1090314,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0710220,82.08,1,2,1,有,無,2830000,34479,,0.0,0,,RPUNMLMJNHPFFJB88CA
太平區,房地(土地+建物),臺中市太平區德興街136巷1~30號,154.1,,鄉村區,乙種建築用地,1090305,土地1建物1車位0,全,一層,透天厝,見其他登記事項,加強磚造,0700225,62.23,5,2,2,有,無,9000000,144625,,0.0,0,平房,RPVNMLMJNHPFFJB98CA
太平區,房地(土地+建物),臺中市太平區光興路401巷31~60號,60.59,,鄉村區,乙種建築用地,1090319,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690210,53.2,2,2,1,有,無,4200000,78947,,0.0,0,,RPXNMLLJNHPFFJB09CA
太平區,房地(土地+建物)+車位,臺中市太平區宜佳街41巷1~30號,29.32,住,,,1090326,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0800625,190.78,4,2,2,有,有,6500000,34071,坡道機械,0.0,0,,RPRNMLOKNHPFFJB88CA
太平區,車位,臺中市太平區新福路871~900號,0.0,,,,1081215,土地0建物0車位1,,,其他,,,,25.83,0,0,0,有,無,1180000,,坡道平面,25.83,1180000,,RPQNMLPKNHPFFJB88CA
龍井區,土地,龍井段竹坑小段121~150地號,281.49,住,,,1090209,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5790160,20570,,0.0,0,包含公共設施保留地之交易。;,RPQNMLMLMHPFFKB68CA
龍井區,土地,南寮段241~270地號,483.8,農,,,1090406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2049600,4236,,0.0,0,,RPVNMLMKNHPFFKB56CA
北區,房地(土地+建物)+車位,臺中市北區忠明八街1~30號,30.9,住,,,1090328,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800528,209.67,4,2,2,有,有,11000000,52466,坡道平面,41.03,0,,RPUOMLMLMHPFFBB38DA
北區,房地(土地+建物),臺中市北區武昌南街1~30號,17.51,住,,,1090402,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761002,71.67999999999999,2,1,1,有,有,3000000,41853,,0.0,0,受債權債務影響或債務抵償之交易。;,RPXNMLNLMHPFFBB68DA
西屯區,土地,下石碑段2341~2370地號,9.0,住,,,1090318,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006020,111780,,0.0,0,向臺灣臺中農田水利會承購之案件。,RPVQMLLLMHPFFCB68DA
清水區,土地,甲南段1~30地號,464.94,,特定農業區,農牧用地,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19527,42,,0.0,0,,RPQOMLNLMHPFFFB48DA
沙鹿區,土地,護安段811~840地號,8.46,住,,,1090410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,88652,,0.0,0,畸零地或有合併使用之交易。;,RPTNMLRLMHPFFFB09DA
太平區,房地(土地+建物),臺中市太平區新平路三段151~180號,167.0,住,,,1081120,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0660305,125.18,4,2,2,有,無,10000000,79885,,0.0,0,含增建或未登記建物。;,RPPNMLTLMHPFFJB66DA
龍井區,房地(土地+建物),臺中市龍井區新興路31~60號,27.19,,鄉村區,乙種建築用地,1090406,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780710,93.55,4,0,4,有,有,4000000,42758,,0.0,0,,RPPNMLMLMHPFFKB68DA
大里區,房地(土地+建物),臺中市大里區西榮路181~210號,22.12,住,,,1090324,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810829,86.46,2,1,1,有,無,3360000,38862,,0.0,0,,RPUNMLNLMHPFFIB09DA
