鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鳳山區,房地(土地+建物),高雄市鳳山區林森路140巷1~30號,44.0,住,,,1090407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701223,52.7,3,2,2,有,無,3000000,56926,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPXPMLSLMHPFFGE47CA
岡山區,土地,岡山段181~210地號,32.6,商,,,1090407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2905780,89134,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPSNMLOKNHPFFFE88CA
橋頭區,土地,內庄段391~420地號,1667.75,其他,,,1090103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29231160,17527,,0.0,0,因細部計畫尚未完成，無法依照變更後之用途使用。依主要計畫書規定，納入區段徵收整體開發，且該區段徵收內並無規劃農業區及保護區，並在未完成細部計畫法定程序及辦理完成區段徵收前不得核發建築執照。,RPQOMLPKNHPFFFE88CA
燕巢區,土地,安招段181~210地號,18.05,住,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,273000,15125,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLPKNHPFFFE98CA
梓官區,房地(土地+建物),高雄市梓官區海景路22巷1~30號,89.84,,一般農業區,甲種建築用地,1090327,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0860501,235.75,5,2,4,有,有,5000000,21209,,0.0,0,含增建或未登記建物。;,RPOOMLSKNHPFFFE98CA
岡山區,房地(土地+建物),高雄市岡山區大德三路92巷1~30號,173.0,住,,,1090412,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030401,277.42,5,2,5,有,無,28500000,102732,,0.0,0,,RPROMLQLNHPFFFE56CA
岡山區,土地,大仁段841~870地號,57.0,其他,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,260000,4561,,0.0,0,公設保留地,RPQNMLNLNHPFFFE68CA
岡山區,房地(土地+建物),高雄市岡山區白米里白米路271~300號,32.75,,鄉村區,乙種建築用地,1090214,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081028,202.66,4,2,2,有,有,15800000,77963,,0.0,0,"建商與地主合建案。;股東產權移轉案件,本契約總價含二筆股東自己土地",RPQOMLKLNHPFFFE48CA
彌陀區,房地(土地+建物),高雄市彌陀區中正西路廟後巷31~60號,85.32,住,,,1090330,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0700129,112.4,4,2,2,有,無,3500000,31139,,0.0,0,,RPRPMLQJNHPFFFE09CA
岡山區,土地,竹圍段841~870地號,168.49,住,,,1090420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7640000,45344,,0.0,0,,RPOOMLOJNHPFFFE48CA
岡山區,房地(土地+建物),高雄市岡山區竹圍東街105巷31~60號,67.5,住,,,1090319,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0810930,183.23,4,2,3,有,無,8000000,43661,,0.0,0,含增建或未登記建物。;,RPQNMLPJNHPFFFE68CA
橋頭區,土地,橋中段121~150地號,72.04,住,,,1090324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5440000,75514,,0.0,0,,RPRNMLPJNHPFFFE78CA
岡山區,房地(土地+建物),高雄市岡山區勵志二路61~90號,34.48,住,,,1090328,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,173.74,3,2,2,有,有,6460000,37182,,0.0,0,所有權人有兩人，各1/2  有ㄧ停車位，僅有使用權,RPVNMLOJNHPFFFE09CA
橋頭區,房地(土地+建物),高雄市橋頭區南北路31~60號,105.6,,鄉村區,乙種建築用地,1090315,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0830725,183.56,5,3,3,有,無,4800000,26149,,0.0,0,,RPTNMLTLMHPFFFE86CA
燕巢區,房地(土地+建物),高雄市燕巢區新厝巷28弄1~30號,95.26,住,,,1090322,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830804,177.49,5,2,3,有,無,6500000,36622,,0.0,0,,RPUNMLKMMHPFFFE78CA
橋頭區,土地,頂田段2161~2190地號,4882.0,,一般農業區,農牧用地,1090220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35231000,7217,,0.0,0,,RPQNMLLJNHPFFFE28CA
梓官區,房地(土地+建物),高雄市梓官區大舍北路112巷8弄1~30號,108.33,,鄉村區,乙種建築用地,1090322,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081018,181.04,5,2,4,有,無,11500000,63522,,0.0,0,,RPROMLTLMHPFFFE76CA
岡山區,房地(土地+建物),高雄市岡山區前峰路123巷1弄1~30號,48.0,住,,,1090407,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630905,70.68,3,2,2,有,無,3750000,53056,,0.0,0,增建一樓浴廁及三樓鐵皮屋,RPSOMLTLMHPFFFE86CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路555巷1~30號,10.74,住,,,1090304,土地1建物1車位0,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851028,149.14000000000001,4,2,2,有,無,4950000,33190,,0.0,0,,RPUOMLRLNHPFFEE86CA
楠梓區,房地(土地+建物),高雄市楠梓區久昌街135巷14弄61~90號,96.19,住,,,1090226,土地3建物1車位0,全,二層,透天厝,,加強磚造,0701231,111.02,3,2,2,有,無,5610000,50531,,0.0,0,含增建或未登記建物。;,RPWOMLMLNHPFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路151巷66弄1~30號,23.0,住,,,1090404,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700529,64.92,3,1,2,有,無,2470000,38047,,0.0,0,,RPOPMLLLNHPFFEE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區榮新街1~30號,10.94,住,,,1090325,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970917,106.52000000000001,2,2,1,有,有,4600000,43184,坡道平面,23.23,0,,RPPNMLPLNHPFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區文川路181~210號,8.18,商,,,1090402,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080814,139.54,2,2,1,有,有,9320000,66791,坡道平面,27.7,0,,RPPNMLTKNHPFFEE98CA
左營區,房地(土地+建物),高雄市左營區文府路451~480號,17.72,住,,,1090403,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841127,98.31,3,2,2,有,無,3900000,39670,,0.0,0,含增建或未登記建物。;,RPPNMLPKNHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區加昌路700巷61~90號,22.08,住,,,1090322,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0711008,71.93,3,2,2,有,無,1200000,16683,,0.0,0,含增建或未登記建物。;陽台未登記,RPPOMLMKNHPFFEE38CA
左營區,房地(土地+建物),高雄市左營區富民路331~360號,7.25,商,,,1090324,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0920811,73.66,2,2,1,有,有,5000000,67879,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLPKNHPFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區大學五十六街31~60號,15.39,住,,,1090410,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1080426,79.31,2,2,1,有,有,3650000,46022,,0.0,0,,RPRNMLLKNHPFFEE38CA
楠梓區,房地(土地+建物),高雄市楠梓區樂群路127巷2弄1~30號,26.04,住,,,1090330,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730324,100.71000000000001,3,2,2,有,無,2280000,22639,,0.0,0,,RPVOMLSJNHPFFEE86CA
左營區,房地(土地+建物)+車位,高雄市左營區文川路211~240號,8.3,商,,,1090326,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030716,98.69,2,1,1,有,有,6450000,63469,升降機械,9.67,800000,,RPXOMLSJNHPFFEE07CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路1~30號,16.49,住,,,1090228,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1031128,234.97,3,2,2,有,有,14600000,62136,坡道平面,19.55,0,,RPTOMLLKNHPFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區文強路211~240號,19.56,住,,,1090307,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831109,122.21000000000001,3,2,2,有,有,5500000,45005,坡道機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLLKNHPFFEE28CA
左營區,房地(土地+建物)+車位,高雄市左營區介壽路221巷61~90號,31.15,住,,,1090327,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000916,166.51999999999998,4,2,2,有,有,7500000,45040,坡道平面,16.06,0,,RPSOMLQJNHPFFEE98CA
左營區,車位,高雄市左營區政德路421~450號,0.0,,,,1090406,土地0建物0車位1,,,其他,,,,22.55,0,0,0,有,有,630000,,坡道平面,22.55,630000,單獨車位交易。;,RPROMLKMMHPFFEE48CA
楠梓區,土地,後勁段三小段181~210地號,35.0,住,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1195000,34143,,0.0,0,,RPRNMLLJNHPFFEE28CA
左營區,房地(土地+建物),高雄市左營區榮德街211~240號,76.15,住,,,1090322,土地1建物1車位0,全,四層,透天厝,住商用,見使用執照,0930719,202.53,6,3,4,有,無,16100000,79494,,0.0,0,含增建或未登記建物。;,RPTNMLPJNHPFFEE88CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,18.89,住,,,1090321,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,188.51999999999998,4,2,2,有,有,10200000,51667,坡道平面,17.81,1380000,,RPSOMLOJNHPFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加昌路61~90號,20.46,住,,,1090321,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041112,205.63,4,2,2,有,有,11000000,51219,坡道平面,17.81,1380000,,RPTOMLOJNHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區中昌街13巷1~30號,80.8,住,,,1090319,土地2建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1090115,218.54,3,3,5,有,無,15600000,71383,,0.0,0,,RPQQMLSLMHPFFEE66CA
左營區,房地(土地+建物),高雄市左營區新吉街91~120號,16.96,住,,,1090308,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831128,120.87,5,0,5,有,無,5950000,49226,,0.0,0,含增建或未登記建物。;,RPUOMLTLMHPFFEE96CA
楠梓區,土地,楠都段四小段331~360地號,3234.0,工,,,1090407,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211562450,65418,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLTLMHPFFEE76CA
左營區,房地(土地+建物),高雄市左營區榮總路463巷1~30號,60.0,住,,,1090329,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0740106,98.57,3,2,2,有,無,6150000,62392,,0.0,0,,RPWNMLTLMHPFFEE07CA
楠梓區,房地(土地+建物),高雄市楠梓區德富街271~300號,16.35,住,,,1090328,土地1建物1車位0,一層，夾層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040709,100.89,3,1,1,有,有,10150000,100605,,0.0,0,含增建或未登記建物。;,RPUPMLSLMHPFFEE96CA
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉五街151~180號,9.57,住,,,1090416,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,見使用執照,0900907,32.13,1,1,1,有,有,850000,26455,,0.0,0,,RPRNMLTLMHPFFEE56CA
楠梓區,房地(土地+建物),高雄市楠梓區藍昌路181~210號,80.0,住,,,1090316,土地2建物1車位0,全,二層,透天厝,,加強磚造,0630425,97.13,3,2,2,有,無,4700000,48389,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVQMLSLMHPFFEE17CA
楠梓區,房地(土地+建物),高雄市楠梓區德民路356巷60弄1~30號,13.32,住,,,1090313,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820311,80.30000000000001,3,2,2,有,有,2000000,24907,,0.0,0,親友、員工或其他特殊關係間之交易。;二親等買賣.,RPPQMLTLMHPFFEE66CA
楠梓區,土地,楠梓段二小段421~450地號,95.85,其他,,,1090417,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1011162,10549,,0.0,0,包含公共設施保留地之交易。;,RPRQMLTLMHPFFEE86CA
左營區,房地(土地+建物),高雄市左營區福山里民族一路1171~1200號,6.95,住,,,1090408,土地1建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081204,76.58,2,1,1,有,有,5600000,73126,,0.0,0,,RPUQMLTLMHPFFEE17CA
楠梓區,房地(土地+建物),高雄市楠梓區興楠路355巷61~90號,1.78,商,,,1090415,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),見其它登記事項,鋼筋混凝土造,0960604,15.01,1,1,1,有,有,660000,43971,,0.0,0,,RPPNMLKMMHPFFEE18CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區朝明路116巷31~60號,18.04,住,,,1090305,土地1建物1車位1,一層，夾層,十五層,店面(店鋪),見其它登記事項,見其它登記事項,1060123,182.22,0,0,2,有,有,7750000,51319,坡道平面,57.51,1350000,,RPSNMLKMMHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區朝明路116巷61~90號,16.52,住,,,1090305,土地1建物1車位1,一層，夾層,十五層,店面(店鋪),見其它登記事項,見其它登記事項,1060123,166.15,0,0,2,有,有,7000000,45604,坡道平面,41.16,1300000,,RPUNMLKMMHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區朝明路116巷61~90號,14.59,住,,,1090320,土地1建物1車位1,一層，夾層,十五層,店面(店鋪),見其它登記事項,見其它登記事項,1060123,147.72,0,0,2,有,有,7000000,53609,坡道機械,29.27,650000,,RPVNMLKMMHPFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區藍昌路241~270號,23.97,住,,,1090417,土地1建物1車位0,一層，屋頂突出物，夾層,十五層,店面(店鋪),見其它登記事項,見其它登記事項,1070130,159.20999999999998,1,2,3,有,有,11100000,69719,,0.0,0,,RPSPMLKMMHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,16.21,住,,,1090313,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,125.62,2,1,2,有,有,6570000,52301,坡道機械,11.62,0,,RPPNMLOJNHPFFEE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,16.21,住,,,1090303,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,125.62,2,1,2,有,有,6750000,53733,坡道機械,11.62,0,,RPQNMLOJNHPFFEE48CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,16.44,住,,,1090303,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,126.28,3,1,2,有,有,6880000,54482,坡道機械,11.62,0,,SPQNMLOJNHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,12.51,住,,,1090407,土地1建物1車位1,十層,十四層,套房(1房1廳1衛),見其它登記事項,見其它登記事項,1081104,96.44999999999999,1,1,1,有,有,5030000,52151,坡道機械,11.62,0,,RPRNMLOJNHPFFEE58CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,14.82,住,,,1090317,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,115.24,2,1,2,有,有,6120000,53107,坡道機械,11.62,0,,RPSNMLOJNHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,18.99,住,,,1090306,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,145.57,2,1,2,有,有,7700000,52896,坡道平面,29.04,0,,RPTNMLOJNHPFFEE78CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,18.53,住,,,1090420,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,143.39999999999998,2,1,2,有,有,7380000,51464,坡道平面,29.04,0,,RPUNMLOJNHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區土庫五路121~150號,63.22,住,,,1090229,土地6建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0701126,63.87,4,3,3,有,無,10000000,156568,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLLJNHPFFEE28CA
楠梓區,房地(土地+建物),高雄市楠梓區廣昌街43巷48弄1~30號,55.0,住,,,1090327,土地1建物1車位0,全,二層,透天厝,,加強磚造,0660114,64.16,3,2,2,有,無,3170000,49408,,0.0,0,一樓廚房外推親友間買賣,RPROMLLJNHPFFEE38CA
楠梓區,土地,芎蕉段31~60地號,2169.83,住,,,1090205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,154903320,71390,,0.0,0,,RPSOMLLJNHPFFEE48CA
三民區,房地(土地+建物),高雄市三民區漢口街271~300號,27.89,住,,,1090329,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0780307,177.67,5,2,3,有,無,7200000,40525,,0.0,0,含增建或未登記建物。;,RPPOMLMLNHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷31~60號,9.44,商,,,1090402,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,157.86,3,2,2,有,有,8735000,55334,坡道平面,37.64,0,,RPSOMLLLNHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區民族巷31~60號,9.44,商,,,1090402,土地1建物1車位0,七層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,120.22,3,2,2,有,有,7810000,64964,,0.0,0,,RPTOMLLLNHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區民族巷61~90號,8.79,商,,,1090401,土地1建物1車位1,十七層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1071031,152.32999999999998,3,2,2,有,有,8975000,58918,坡道平面,37.64,0,,RPVOMLLLNHPFFDE88CA
三民區,土地,鼎新段481~510地號,23.89,其他,,,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,25115,,0.0,0,包含公共設施保留地之交易。;,RPUNMLQLNHPFFDE56CA
三民區,房地(土地+建物),高雄市三民區北平二街91巷31~60號,26.7,住,,,1090404,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691024,89.24,3,1,2,有,無,4680000,52443,,0.0,0,,RPQNMLSLNHPFFDE98CA
三民區,房地(土地+建物),高雄市三民區中華三路271~300號,41.49,商,,,1090322,土地2建物1車位0,六層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790827,391.34999999999997,0,0,0,無,有,7400000,18909,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLKNHPFFDE38CA
三民區,房地(土地+建物),高雄市三民區慶雲街91~120號,9.48,商,,,1090327,土地1建物1車位0,三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,158.09,4,2,2,有,有,5800000,36688,,0.0,0,,RPPPMLLKNHPFFDE28CA
三民區,土地,大裕段一小段271~300地號,89.49,住,,,1090323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9150000,102246,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQJNHPFFDE48CA
三民區,房地(土地+建物),高雄市三民區同盟三路271~300號,8.72,住,,,1090320,土地1建物1車位0,六層，電梯樓梯間,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830728,123.53,3,2,2,有,有,5000000,40476,,0.0,0,,RPROMLRJNHPFFDE88CA
三民區,房地(土地+建物)+車位,高雄市三民區安和里博愛一路361~390號,8.58,商,,,1090324,土地1建物1車位1,九層,二十四層,辦公商業大樓,,鋼筋混凝土造,0790814,188.36,0,0,0,無,有,8090000,42950,坡道平面,0.0,0,"本物件停車位為共用,持分1/3。",RPQNMLLKNHPFFDE18CA
三民區,房地(土地+建物)+車位,高雄市三民區水源路91~120號,39.61,住,,,1090409,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),,鋼筋混凝土造,0780606,223.5,4,2,3,有,有,7280000,32573,坡道平面,0.0,0,含增建或未登記建物。;,RPTNMLPJNHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區明仁路1~30號,16.52,住,,,1090315,土地3建物2車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831103,139.85,3,2,1,有,有,6770000,48406,坡道平面,0.0,0,,RPTNMLOJNHPFFDE68CA
