鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,縣市
蘆竹區,土地,坑子口段頭前小段661~690地號,116.0,,一般農業區,交通用地,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1609500,13875.0,,0.0,0,,RPPQMLSLMHPFFEH86CA,桃園市
大園區,土地,橫山段湳子小段151~180地號,413.06,,特定農業區,農牧用地,1090312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,20578.0,,0.0,0,,RPVOMLSLMHPFFEH27CA,桃園市
大園區,土地,沙崙段沙崙小段2101~2130地號,1950.0,,一般農業區,農牧用地,1090307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46600000,23897.0,,0.0,0,,RPROMLRLMHPFFEH76CA,桃園市
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區圳佳路16巷1~30號,31.55,住,,,1090320,土地1建物1車位1,一層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,880226.0,133.82999999999998,0,0,0,無,有,6770000,50587.0,坡道平面,0.0,0,,RPPOMLRLMHPFFEH56CA,桃園市
大園區,土地,竹圍段崁下小段31~60地號,1296.88,,一般農業區,農牧用地,1090228,土地34建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23924000,18447.0,,0.0,0,,RPUNMLRLMHPFFEH96CA,桃園市
大園區,土地,沙崙段沙崙小段2311~2340地號,330.58,,一般農業區,農牧用地,1090308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,22687.0,,0.0,0,,RPQNMLPLMHPFFEH98CA,桃園市
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街661~690號,24.04,住,,,1090215,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030107.0,170.94,3,2,2,有,有,6400000,37440.0,坡道平面,0.0,0,,RPUNMLLKNHPFFDH88CA,桃園市
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段271~300號,53.21,,特定農業區,甲種建築用地,1090326,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,106.14,3,2,2,有,有,6250000,58884.0,其他,13.69,0,,RPWSMLKLNHPFFDH96CA,桃園市
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.12,,特定農業區,甲種建築用地,1090326,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,81.67,2,2,1,有,有,3600000,44080.0,,0.0,0,,RPXSMLKLNHPFFDH07CA,桃園市
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,45.39,,特定農業區,甲種建築用地,1090326,土地2建物1車位1,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,95.62,2,2,1,有,有,5180000,54173.0,一樓平面,13.76,0,,RPTNMLLLNHPFFDH88CA,桃園市
新屋區,房地(土地+建物)+車位,桃園市新屋區中華南路二段301~330號,44.97,,特定農業區,甲種建築用地,1090326,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,81.67,2,2,1,有,有,4280000,52406.0,其他,13.85,0,,SPTNMLLLNHPFFDH98CA,桃園市
新屋區,房地(土地+建物),桃園市新屋區中華南路二段271~300號,31.33,,特定農業區,甲種建築用地,1090326,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,81.35,2,2,1,有,有,3690000,45360.0,,0.0,0,,RPUNMLLLNHPFFDH98CA,桃園市
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.33,,特定農業區,甲種建築用地,1090326,土地2建物1車位0,二層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,81.75999999999998,2,2,1,有,有,3500000,42808.0,,0.0,0,,RPVNMLLLNHPFFDH09CA,桃園市
新屋區,房地(土地+建物),桃園市新屋區中華南路二段301~330號,31.54,,特定農業區,甲種建築用地,1090326,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081210.0,81.82000000000002,2,2,1,有,有,4600000,56221.0,,0.0,0,,RPWNMLLLNHPFFDH56CA,桃園市
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山五街10巷1~30號,12.52,住,,,1090314,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,841107.0,102.46,2,2,1,有,有,2600000,25376.0,坡道平面,0.0,0,,RPSNMLMLNHPFFDH88CA,桃園市
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街331~360號,18.72,住,,,1090222,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081104.0,138.87,2,2,1,有,有,5820000,46824.0,坡道平面,41.27,1250000,,RPSOMLOJNHPFFDH98CA,桃園市
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山二街361~390號,26.39,住,,,1090323,土地2建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,831209.0,145.42000000000004,3,2,2,有,有,3100000,21318.0,坡道平面,0.0,0,,RPRNMLPJNHPFFDH88CA,桃園市
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段773巷72弄1~30號,365.0,,山坡地保育區,丙種建築用地,1090318,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1010620.0,485.26,6,3,7,有,有,19500000,40185.0,,0.0,0,,RPSNMLPJNHPFFDH98CA,桃園市
新屋區,房地(土地+建物),桃園市新屋區蚵間路260巷1~30號,64.0,,特定農業區,甲種建築用地,1090314,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,851224.0,184.0,4,3,3,有,無,2650000,14402.0,,0.0,0,含增建或未登記建物。;,RPUNMLPJNHPFFDH56CA,桃園市
楊梅區,房地(土地+建物),桃園市楊梅區新富一街61~90號,142.39,住,,,1090115,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,970421.0,261.77,4,3,3,有,無,10000000,38201.0,,0.0,0,,RPVNMLPJNHPFFDH66CA,桃園市
新屋區,土地,蚵殼港段蚵殼港小段691~720地號,7907.0,,一般農業區,農牧用地,1090210,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21000000,2656.0,,0.0,0,受債權債務影響或債務抵償之交易。;,RPUNMLRLMHPFFDH86CA,桃園市
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路211~240號,22.68,,鄉村區,乙種建築用地,1090404,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030207.0,82.12,2,2,1,有,有,3330000,40550.0,,0.0,0,,RPXNMLSKNHPFFCH17CA,桃園市
龍潭區,房地(土地+建物),桃園市龍潭區梅龍一街78巷31~60號,83.1,,鄉村區,乙種建築用地,1090323,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,701128.0,82.5,2,1,1,有,無,3800000,46061.0,,0.0,0,含增建或未登記建物。;,RPOOMLSKNHPFFCH98CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,35.1,住,,,1090318,土地1建物1車位2,十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,256.49,3,2,2,有,有,15020000,65479.0,坡道平面,72.92,3000000,,RPSOMLOKNHPFFCH98CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,35.1,住,,,1090321,土地1建物1車位2,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,256.49,3,2,2,有,有,14540000,63954.0,坡道平面,72.92,2800000,,RPTOMLOKNHPFFCH09CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,28.36,住,,,1090314,土地1建物1車位1,十七層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,188.67,3,2,2,有,有,12230000,71152.0,坡道平面,36.46,1400000,,RPUOMLOKNHPFFCH56CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,23.54,住,,,1090314,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,161.75,3,2,2,有,有,9580000,65289.0,坡道平面,36.46,1400000,,RPVOMLOKNHPFFCH66CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,23.24,住,,,1090307,土地1建物1車位1,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,160.03,3,2,2,有,有,10620000,74614.0,坡道平面,36.46,1400000,,RPWOMLOKNHPFFCH76CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,27.1,住,,,1090315,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,211.74,3,2,2,有,有,10550000,57268.0,坡道平面,72.92,2600000,,RPXOMLOKNHPFFCH86CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,23.54,住,,,1090307,土地1建物1車位1,十三層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,161.75,3,2,2,有,有,10090000,70157.0,坡道平面,36.46,1300000,,RPOPMLOKNHPFFCH68CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,35.1,住,,,1090314,土地1建物1車位2,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,256.49,3,2,2,有,有,15070000,65751.0,坡道平面,72.92,3000000,,RPPPMLOKNHPFFCH78CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,29.48,住,,,1090307,土地1建物1車位2,十一層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,225.13,3,2,2,有,有,11840000,59392.0,坡道平面,72.92,2800000,,RPQPMLOKNHPFFCH88CA,桃園市
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善街181~210號,29.52,住,,,1090315,土地1建物1車位2,十七層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070815.0,225.26,3,2,2,有,有,12920000,66430.0,坡道平面,72.92,2800000,,RPRPMLOKNHPFFCH98CA,桃園市
龍潭區,房地(土地+建物),桃園市龍潭區金龍路406巷121~150號,60.45,,一般農業區,甲種建築用地,1090305,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,840426.0,182.93,4,2,2,有,無,5650000,30886.0,,0.0,0,含增建或未登記建物。;,RPSNMLRLMHPFFCH56CA,桃園市
龍潭區,房地(土地+建物)+車位,桃園市龍潭區五福街301~330號,26.09,,一般農業區,甲種建築用地,1090327,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1070712.0,134.82,2,1,1,有,有,6300000,48657.0,坡道平面,32.06,1300000,,RPPNMLSLMHPFFCH98CA,桃園市
大溪區,土地,松樹段271~300地號,346.12,農,,,1090310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,18780.0,,0.0,0,,RPXNMLTLMHPFFCH27CA,桃園市
龍潭區,房地(土地+建物),桃園市龍潭區梅龍一街92巷1~30號,85.08,,鄉村區,乙種建築用地,1090330,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,701128.0,85.26,4,3,2,有,無,4300000,50434.0,,0.0,0,防火巷外推一.二樓空地增建.三樓加蓋鐵皮,RPOQMLTLMHPFFCH66CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區華勛街79巷6弄31~60號,61.4,住,,,1090329,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680823.0,65.68,3,2,2,有,無,5100000,77649.0,,0.0,0,含增建或未登記建物。;,RPSVMLKLNHPFFBH66CA,桃園市
觀音區,房地(土地+建物)+車位,桃園市觀音區福山路二段790巷164弄1~30號,159.05,,特定農業區,甲種建築用地,1090329,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081119.0,205.43,3,3,4,有,無,9000000,43811.0,一樓平面,0.0,0,,RPUUMLSKNHPFFBH47CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區環中東路二段312巷1~30號,3.49,其他,,,1090414,土地1建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,880528.0,42.46,1,0,1,有,有,1790000,42157.0,,0.0,0,,RPQPMLTKNHPFFBH66CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區大勇四街5巷1~30號,24.95,住,,,1090321,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701226.0,87.57,3,2,2,有,無,3000000,34258.0,,0.0,0,,RPVRMLPKNHPFFBH96CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區忠孝路282巷31~60號,27.38,住,,,1090322,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,731228.0,89.00999999999998,3,2,2,有,無,3200000,35951.0,,0.0,0,,RPPOMLPKNHPFFBH68CA,桃園市
觀音區,房地(土地+建物),桃園市觀音區建國路181~210號,26.66,,工業區,丁種建築用地,1090303,土地3建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080726.0,104.53,3,2,2,有,無,4580000,43815.0,,0.0,0,,RPQOMLMKNHPFFBH48CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路31~60號,34.98,住,,,1081010,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605.0,160.26,3,2,2,有,有,9690000,64114.0,坡道平面,28.62,1250000,,RPVTMLOJNHPFFBH96CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段361~390號,71.66,商,,,1080531,土地1建物1車位10,一層,十六層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1080222.0,747.21,3,1,1,有,有,140250000,257623.0,坡道平面,258.9,14450000,親友、員工或其他特殊關係間之交易。;,RPTOMLLKNHPFFBH68CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區南園二路112巷31~60號,98.0,農,,,1090217,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,690321.0,78.33,0,0,0,無,無,11000000,140432.0,,0.0,0,增建二、三樓及一到三樓騎樓,RPXPMLSJNHPFFBH17CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區力行北街31~60號,4.62,住,,,1090411,土地1建物1車位0,一層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,781220.0,23.83,1,1,1,有,有,1180000,49517.0,,0.0,0,,RPPSMLPJNHPFFBH98CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區福星六街61~90號,2.17,住,,,1090331,土地1建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820503.0,17.06,3,1,2,有,有,800000,46893.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWRMLPJNHPFFBH96CA,桃園市
觀音區,土地,保潭段151~180地號,343.31,,工業區,丁種建築用地,1090216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6296627,18341.0,,0.0,0,,RPSNMLQJNHPFFBH88CA,桃園市
觀音區,土地,保潭段601~630地號,300.03,,工業區,丁種建築用地,1090216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5503373,18343.0,,0.0,0,,SPSNMLQJNHPFFBH98CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段451~480號,14.63,商,,,1090322,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080222.0,130.22,2,2,1,有,有,9800000,79555.0,坡道平面,25.89,1500000,,RPTNMLSJNHPFFBH56CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區領航南路三段451~480號,14.63,商,,,1090229,土地1建物1車位1,十四層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080222.0,130.22,2,2,1,有,有,10500000,86265.0,坡道平面,25.89,1500000,,RPUNMLSJNHPFFBH66CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,24.89,住,,,1080917,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220.0,154.88,3,2,2,有,有,10300000,73327.0,坡道平面,28.05,1000000,,RPXPMLRJNHPFFBH07CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,25.35,住,,,1090402,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220.0,156.64,3,2,2,有,有,12000000,85543.0,坡道平面,28.05,1000000,,RPOQMLRJNHPFFBH88CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,25.35,住,,,1080622,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220.0,156.64,3,2,2,有,有,10150000,69990.0,坡道平面,28.05,1150000,親友、員工或其他特殊關係間之交易。;,RPPQMLRJNHPFFBH98CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區中美路一段1~30號,2.48,商,,,1090407,土地1建物1車位0,十三層,十八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,861013.0,32.36,1,1,1,有,有,1600000,49444.0,,0.0,0,,RPUSMLOJNHPFFBH76CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路31~60號,19.69,住,,,1081010,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605.0,101.5,2,1,1,有,有,5920000,64078.0,坡道平面,28.62,1250000,,RPTTMLOJNHPFFBH76CA,桃園市
觀音區,土地,濱海段691~720地號,930.99,,一般農業區,農牧用地,1090116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4083555,4386.0,,0.0,0,,RPSNMLNJNHPFFBH58CA,桃園市
觀音區,土地,濱海段961~990地號,3032.01,,一般農業區,農牧用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13299155,4386.0,,0.0,0,,RPUNMLNJNHPFFBH78CA,桃園市
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇路31~60號,19.69,住,,,1090307,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070605.0,101.5,2,1,1,有,有,5990000,65038.0,坡道平面,28.62,1250000,,RPWSMLKMMHPFFBH76CA,桃園市
觀音區,土地,保潭段601~630地號,500.06,,工業區,丁種建築用地,1090223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9160000,18318.0,,0.0,0,,RPQOMLKMMHPFFBH38CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區自忠二街151~180號,18.38,住,,,1090306,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,810521.0,106.69,3,2,2,有,有,3800000,35617.0,,0.0,0,,RPQSMLRLMHPFFBH76CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區實踐路211~240號,4.6,住,,,1090411,土地1建物1車位0,十層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,930410.0,29.06,1,0,1,有,無,1410000,48520.0,,0.0,0,,RPPQMLSLMHPFFBH56CA,桃園市
觀音區,房地(土地+建物),桃園市觀音區福祥街121~150號,21.96,住,,,1090411,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080507.0,89.61,3,1,2,有,有,4360000,48655.0,,0.0,0,,RPXQMLSLMHPFFBH37CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區成章二街31~60號,15.64,住,,,1090222,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820323.0,101.65,3,1,2,有,有,4500000,44270.0,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVQMLSLMHPFFBH17CA,桃園市
觀音區,土地,草富段61~90地號,180.0,住,,,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14400000,80000.0,,0.0,0,,RPQPMLSLMHPFFBH56CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區民權路三段995巷1~30號,93.55,,特定農業區,甲種建築用地,1090303,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,960921.0,311.51,5,2,3,有,有,11450000,36756.0,,0.0,0,,RPSOMLTLMHPFFBH76CA,桃園市
中壢區,土地,興崙段631~660地號,318.38,,特定農業區,農牧用地,1081221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1432710,4500.0,,0.0,0,,RPQSMLTLMHPFFBH96CA,桃園市
中壢區,房地(土地+建物),桃園市中壢區新中二街1~30號,6.81,住,,,1090329,土地1建物1車位0,二層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,951011.0,32.16,1,1,1,有,有,2100000,65299.0,,0.0,0,,RPOSMLTLMHPFFBH76CA,桃園市
